2,0.6213592,0.69287086,144454604,144456152
2,0.6255201,0.69287086,144454604,144456209
2,0.62829405,0.69287086,144454604,144456238
2,0.63106793,0.6920269,144454604,144456286
2,0.6352289,0.6903391,144454604,144456372
1,0.6352289,0.6903391,144454604,144456390
0,0.9361998,0.4498175,144456993,144456993
2,0.93342584,0.4498175,144456993,144457031
2,0.92787796,0.4498175,144456993,144457050
2,0.9237171,0.4498175,144456993,144457070
2,0.9209432,0.4498175,144456993,144457089
2,0.9140083,0.45066142,144456993,144457117
2,0.90984744,0.45066142,144456993,144457136
2,0.90707356,0.45066142,144456993,144457145
2,0.9042996,0.45066142,144456993,144457165
2,0.9001387,0.45066142,144456993,144457184
2,0.89597785,0.45066142,144456993,144457203
2,0.8932039,0.45066142,144456993,144457213
2,0.8848821,0.45066142,144456993,144457250
2,0.8807212,0.45066142,144456993,144457270
2,0.87794733,0.45066142,144456993,144457279
2,0.8737864,0.45066142,144456993,144457298
2,0.87101257,0.45066142,144456993,144457317
2,0.8668516,0.45066142,144456993,144457337
2,0.8640777,0.45066142,144456993,144457356
2,0.8613038,0.45066142,144456993,144457375
2,0.8585298,0.45066142,144456993,144457432
2,0.8557559,0.45066142,144456993,144457472
2,0.852982,0.45066142,144456993,144457528
2,0.8557559,0.45066142,144456993,144457786
2,0.8585298,0.45066142,144456993,144457805
2,0.8613038,0.45066142,144456993,144457834
2,0.8640777,0.45066142,144456993,144457852
2,0.8668516,0.45066142,144456993,144457871
2,0.8696255,0.45066142,144456993,144457891
2,0.87239945,0.45066142,144456993,144457910
2,0.87517333,0.45066142,144456993,144458016
2,0.87239945,0.45066142,144456993,144458149
1,0.87239945,0.45066142,144456993,144458167
0,0.5603329,0.1865097,144458828,144458828
2,0.55755895,0.18566576,144458828,144458847
2,0.5533981,0.18482183,144458828,144458866
2,0.55062413,0.18482183,144458828,144458875
2,0.5395284,0.18397789,144458828,144458913
2,0.5325936,0.18313394,144458828,144458932
2,0.5256588,0.18229002,144458828,144458953
2,0.517337,0.18229002,144458828,144458971
2,0.5104022,0.18229002,144458828,144458990
2,0.50208044,0.18229002,144458828,144459009
2,0.49375868,0.18229002,144458828,144459028
2,0.48404995,0.18229002,144458828,144459047
2,0.48127604,0.18229002,144458828,144459057
2,0.47572818,0.18144609,144458828,144459067
2,0.47156727,0.18144609,144458828,144459076
2,0.4674064,0.18060215,144458828,144459086
2,0.46185854,0.17975822,144458828,144459095
2,0.45353678,0.17807034,144458828,144459114
2,0.44660196,0.1772264,144458828,144459133
2,0.4368932,0.1772264,144458828,144459152
2,0.42995837,0.17638248,144458828,144459171
2,0.4230236,0.17638248,144458828,144459190
2,0.4160888,0.17638248,144458828,144459210
2,0.41054094,0.17638248,144458828,144459229
2,0.40360612,0.17638248,144458828,144459248
2,0.4008322,0.17638248,144458828,144459257
2,0.39805827,0.17638248,144458828,144459276
2,0.39528435,0.17638248,144458828,144459296
2,0.39251038,0.17638248,144458828,144459315
2,0.38973647,0.17638248,144458828,144459334
2,0.38696256,0.17638248,144458828,144459372
2,0.38973647,0.17638248,144458828,144459574
2,0.39251038,0.17638248,144458828,144459592
2,0.4008322,0.17638248,144458828,144459630
2,0.40638003,0.17638248,144458828,144459649
2,0.4147018,0.1772264,144458828,144459669
2,0.42024964,0.17807034,144458828,144459687
2,0.42718446,0.17891428,144458828,144459707
2,0.4327323,0.18060215,144458828,144459725
2,0.43550628,0.18060215,144458828,144459735
2,0.4382802,0.18060215,144458828,144459746
2,0.4410541,0.18060215,144458828,144459754
2,0.44382805,0.18060215,144458828,144459764
2,0.44660196,0.18144609,144458828,144459773
2,0.45076287,0.18229002,144458828,144459792
2,0.45353678,0.18229002,144458828,144459812
2,0.45908463,0.18229002,144458828,144459831
2,0.4632455,0.18313394,144458828,144459851
2,0.46601945,0.18313394,144458828,144459860
2,0.4729542,0.18397789,144458828,144459888
2,0.47711512,0.18482183,144458828,144459907
2,0.47988904,0.18482183,144458828,144459917
2,0.48682386,0.18735363,144458828,144459945
2,0.4895978,0.18735363,144458828,144459955
2,0.49375868,0.18735363,144458828,144459974
2,0.49930653,0.18819757,144458828,144459993
2,0.50208044,0.1890415,144458828,144460003
2,0.5076283,0.19072938,144458828,144460022
2,0.5104022,0.1915733,144458828,144460041
2,0.5131762,0.1915733,144458828,144460060
2,0.5159501,0.1915733,144458828,144460079
2,0.518724,0.19241723,144458828,144460099
2,0.52149796,0.19241723,144458828,144460118
2,0.52427185,0.19241723,144458828,144460137
2,0.5270458,0.19326118,144458828,144460175
2,0.5298197,0.19326118,144458828,144460262
2,0.5325936,0.1941051,144458828,144460376
1,0.5325936,0.1941051,144458828,144460537
0,0.15256588,0.9401439,144461561,144461561
2,0.14979196,0.9409879,144461561,144461618
2,0.14701803,0.9435196,144461561,144461655
1,0.14701803,0.9435196,144461561,144461666
0,0.1262136,0.351921,144463415,144463415
2,0.12760055,0.35360888,144463415,144463481
2,0.13176145,0.35276496,144463415,144463491
1,0.13176145,0.35276496,144463415,144463509
0,0.11373093,0.20423234,144464933,144464933
2,0.120665744,0.20676415,144464933,144465038
1,0.120665744,0.20676415,144464933,144465047
0,0.37031904,0.9333924,144466567,144466567
1,0.37031904,0.9333924,144466567,144466604
0,0.13592234,0.44728568,144468220,144468220
1,0.13592234,0.44728568,144468220,144468315
0,0.12482663,0.33082265,144470581,144470581
2,0.12482663,0.33251047,144470581,144470619
2,0.1262136,0.33419836,144470581,144470638
1,0.1262136,0.33419836,144470581,144470646
0,0.6144244,0.93845606,144472224,144472224
2,0.6116505,0.93761206,144472224,144472281
1,0.6116505,0.93761206,144472224,144472299
0,0.11650486,0.22448678,144473906,144473906
2,0.11789182,0.22533071,144473906,144473982
1,0.11789182,0.22533071,144473906,144473991
0,0.40360612,0.9325485,144476419,144476419
1,0.40360612,0.9325485,144476419,144476495
0,0.1373093,0.33673018,144478254,144478254
2,0.14285715,0.33926198,144478254,144478329
1,0.14285715,0.33926198,144478254,144478338
0,0.1414702,0.23714581,144479305,144479305
1,0.1414702,0.23714581,144479305,144479371
0,0.6255201,0.9308606,144481483,144481483
2,0.62274617,0.9308606,144481483,144481531
1,0.62274617,0.9308606,144481483,144481568
0,0.12760055,0.4380024,144483413,144483413
2,0.13037449,0.43884632,144483413,144483499
1,0.13037449,0.43884632,144483413,144483509
0,0.13037449,0.5721881,144485324,144485324
2,0.13453537,0.573876,144485324,144485391
1,0.13453537,0.573876,144485324,144485400
0,0.14563107,0.71396923,144486547,144486547
2,0.14701803,0.7156571,144486547,144486585
1,0.14701803,0.7156571,144486547,144486595
